Date,Close,High,Low,Open,Volume,Return,LogReturn,MA_5,MA_20,STD_5,STD_20,Momentum,Volatility,RSI,MACD_Hist,BB_Width,ATR,ATR_norm,GARCH_Vol,Regime,Signal,ML_Proba,ML_Signal
5/31/2024,22530.69922,22653.75,22465.09961,22568.09961,572100,0.00186978,0.001868034,22708.92969,22476.24492,201.4869765,300.6910975,126.8496094,0.007092103,50.56584968,4.842999116,5.215772117,225.876043,0.010025257,0.014117735,4,1,0.81637055,1
6/3/2024,23263.90039,23338.69922,23062.30078,23337.90039,569400,0.032542318,0.032024031,22775.21992,22515.64746,315.6135023,348.4731634,797.8007813,0.012384643,66.98728348,39.50149713,6.034019255,267.4563257,0.011496624,0.014117735,0,-1,0.0347318,0
6/4/2024,21884.5,23179.5,21281.44922,23179.5,1006100,-0.059293599,-0.061124196,22574.48984,22487.7375,494.3716715,375.8977828,-644.5507813,0.023440907,40.03944533,-29.80098168,6.516971098,389.9559575,0.01781882,0.014117735,1,1,0.8619521,1
6/5/2024,22620.34961,22670.40039,21791.94922,22128.34961,638500,0.033624237,0.033071303,22557.61992,22503.62998,490.2394986,374.370021,22.54882813,0.026108485,51.29545499,-25.57300039,6.485900465,424.8484728,0.018781693,0.014117735,1,-1,0.2613938,0
6/6/2024,22821.40039,22910.15039,22642.59961,22798.59961,480400,0.008888049,0.008848783,22624.16992,22529.575,501.0034658,377.6636783,-146.25,0.025704665,53.844868,-9.550514779,6.535427684,415.2022092,0.018193546,0.014117735,1,1,0.95368105,1
6/7/2024,23290.15039,23320.19922,22789.05078,22821.84961,473600,0.020539931,0.020331832,22776.06016,22596.20752,575.2081986,388.8156436,333.0507813,0.026537773,59.20633493,30.13031877,6.708570212,423.4840826,0.018182969,0.014117735,1,1,0.76781875,1
6/10/2024,23259.19922,23411.90039,23227.15039,23319.15039,304400,-0.001328938,-0.001329822,22775.11992,22656.40752,574.2144038,393.8181321,326.75,0.026540927,58.72129249,50.60117712,6.776827861,406.4316481,0.017474017,0.014117735,1,1,0.86639285,1
6/11/2024,23264.84961,23389.44922,23206.65039,23283.75,305200,0.000242931,0.000242902,23051.18984,22714.44746,310.0189667,393.666491,376.6992188,0.026516416,58.78767058,60.17897485,6.75690894,390.4578753,0.016783168,0.014117735,2,1,0.63190144,1
6/12/2024,23322.94922,23441.94922,23295.94922,23344.44922,295600,0.002497313,0.0024942,23191.70977,22769.70244,208.5351571,397.829342,618.25,0.026284584,59.50867856,65.63715578,6.811789993,375.2179991,0.016087931,0.014117735,2,-1,0.40757176,0
6/13/2024,23398.90039,23481.05078,23353.90039,23480.94922,268300,0.003256499,0.003251209,23307.20977,22829.61992,57.10805289,397.8395524,910.25,0.025916227,60.48199457,69.21675851,6.794086477,359.7096822,0.015372931,0.014117735,2,-1,0.3027275,0
6/14/2024,23465.59961,23490.40039,23334.25,23464.94922,223100,0.002850528,0.002846473,23342.29961,22882.70742,89.00162004,408.7254921,934.9003906,0.025907931,61.36040096,70.68305909,6.963797145,345.1697328,0.014709606,0.014117735,2,-1,0.44036427,0
6/18/2024,23557.90039,23579.05078,23499.69922,23570.80078,272200,0.003933451,0.003925735,23402.03984,22937.29746,115.5624262,422.8223503,294,0.023959073,62.59933753,72.22064786,7.18683184,328.6184071,0.013949393,0.014117735,2,1,0.6755296,1
6/19/2024,23516,23664,23412.90039,23629.84961,328800,-0.001778613,-0.001780197,23452.26992,22986.64492,93.50020117,430.1972557,1631.5,0.011294073,61.63322277,64.99330499,7.296487493,323.0813501,0.013738788,0.014117735,2,1,0.74948466,1
6/20/2024,23567,23624,23442.59961,23586.15039,280300,0.002168736,0.002166388,23501.08008,23035.10488,69.81428987,438.5963732,946.6503906,0.006503817,62.39399211,58.43169505,7.423293571,312.9612815,0.01327964,0.014117735,2,1,0.7565582,1
6/21/2024,23501.09961,23667.09961,23398.19922,23661.15039,609900,-0.0027963,-0.002800216,23521.51992,23061.77734,41.73282899,450.3414708,679.6992188,0.00660226,60.7185795,45.03783656,7.613265249,309.8140751,0.013182961,0.014117735,2,1,0.5759308,1
6/24/2024,23537.84961,23558.09961,23350,23382.30078,239400,0.001563757,0.001562535,23535.96992,23090.81484,27.66803619,461.8136564,247.6992188,0.002336656,61.34198778,34.51204302,7.797390894,302.5487561,0.012853713,0.014117735,2,1,0.777629,1
6/25/2024,23721.30078,23754.15039,23562.05078,23577.09961,298100,0.00779388,0.007763664,23568.65,23130.25742,88.86608655,480.8700294,462.1015625,0.002989576,64.38088708,35.61914266,8.105298956,296.3881864,0.012494601,0.014117735,2,1,0.55226547,1
6/26/2024,23868.80078,23889.90039,23670.44922,23723.09961,287800,0.00621804,0.006198788,23639.21016,23179.28994,153.3081179,504.3093473,603.9511719,0.003195353,66.65084515,41.58397535,8.48239874,290.8926854,0.012187151,0.014117735,2,1,0.5711821,1
6/27/2024,24044.5,24087.44922,23805.40039,23881.55078,515200,0.007361041,0.007334081,23734.71016,23246.27998,227.7376873,526.449339,721.5507813,0.003535041,69.17115794,51.98568459,8.829272372,290.2609813,0.012071824,0.014117735,2,1,0.82770663,1
6/28/2024,24010.59961,24174,23985.80078,24085.90039,354800,-0.001409902,-0.001410897,23836.61016,23322.37744,210.4048892,521.1421996,611.6992188,0.003803587,68.10174022,51.12842401,8.71174623,282.9708554,0.011785247,0.014117735,2,1,0.94658256,1
7/1/2024,24141.94922,24164,23992.69922,23992.94922,0,0.005470484,0.005455576,23957.43008,23402.93994,164.3682457,516.8391694,676.3496094,0.003912174,70.03481251,53.68853522,8.610072249,274.9944215,0.01139073,0.014117735,2,1,0.87298,1
7/2/2024,24123.84961,24236.34961,24056.40039,24228.75,0,-0.000749716,-0.000749997,24037.93984,23445.9374,109.0836657,539.9188503,565.9492188,0.004046395,69.41060066,48.59651656,8.978063716,268.2054785,0.011117856,0.014117735,2,1,0.8108519,1
7/3/2024,24286.5,24309.15039,24207.09961,24291.75,0,0.006742307,0.006719679,24121.47969,23566.0374,107.0941009,430.3434034,770.5,0.003968828,71.83960027,50.39950462,7.119514544,262.2837144,0.010799568,0.014117735,2,-1,0.1434891,0
7/4/2024,24302.15039,24401,24281,24369.94922,251200,0.000644407,0.000644199,24173.00977,23650.12744,121.7742499,399.0005731,735.1503906,0.004042963,72.06942204,46.93356646,6.577514711,252.1205919,0.010374415,0.014117735,2,-1,0.040761136,0
7/5/2024,24323.84961,24363,24168.84961,24213.34961,298400,0.000892893,0.000892495,24235.65977,23725.2499,94.95572497,375.5047859,822.75,0.003589699,72.40568236,40.62590862,6.17058693,247.9798633,0.010194927,0.014117735,2,-1,0.034273155,0
7/8/2024,24320.55078,24344.59961,24240.55078,24329.44922,266300,-0.000135621,-0.00013563,24271.38008,23776.76992,83.83238207,383.2724978,782.7011719,0.003726671,72.26324843,31.17986215,6.284584873,237.6990751,0.009773589,0.014117735,2,-1,0.02094772,0
7/9/2024,24433.19922,24443.59961,24331.90039,24351,250500,0.004631821,0.004621127,24333.25,23835.46992,57.86240583,389.6803368,711.8984375,0.003423168,74.13441829,27.59033028,6.373919399,229.5097717,0.009393357,0.014117735,2,-1,0.37771732,0
7/10/2024,24324.44922,24461.05078,24141.80078,24459.84961,292300,-0.004450911,-0.004460846,24340.83984,23888.4499,52.43113255,379.9252127,455.6484375,0.003923252,69.27564148,13.66770248,6.200574638,235.919788,0.009698875,0.014117735,2,-1,0.2596784,0
7/11/2024,24315.94922,24402.65039,24193.75,24396.55078,306400,-0.000349443,-0.000349504,24343.59961,23938.0999,50.20130113,366.791377,271.4492188,0.003461119,68.89556354,0.364906834,5.973807668,233.9898311,0.009622895,0.014117735,2,-1,0.50957936,0
7/12/2024,24502.15039,24592.19922,24331.15039,24387.94922,325800,0.007657574,0.007628403,24379.25977,23993.2624,84.36636853,364.3842089,491.5507813,0.003884086,72.46009691,0.572506742,5.920958788,237.0084145,0.009672964,0.014117735,2,-1,0.056532178,0
7/15/2024,24586.69922,24635.05078,24522.75,24587.59961,305400,0.00345067,0.00344473,24432.48945,24049.31738,116.0690745,365.1702701,444.75,0.003735271,73.92150893,2.748758154,5.919901122,229.5721271,0.009337249,0.014117735,2,-1,0.2777501,0
7/16/2024,24613,24661.25,24587.65039,24615.90039,283200,0.001069716,0.001069144,24468.44961,24102.07236,141.4266681,366.6507639,489.1503906,0.003638528,74.3770063,2.321320245,5.930891815,218.4991738,0.008877389,0.014117735,2,-1,0.10655762,0
7/18/2024,24800.84961,24837.75,24504.44922,24543.80078,350900,0.00763213,0.007603152,24563.72969,24166.31484,176.3293728,371.0929639,514.3496094,0.003775283,77.41169033,10.58872536,5.98679083,226.6992887,0.009140787,0.014117735,2,-1,0.38022956,0
7/19/2024,24530.90039,24854.80078,24508.15039,24853.80078,343800,-0.010884676,-0.010944348,24606.71992,24214.50986,117.0576692,351.2218455,228.75,0.005593306,65.4206952,-5.367286965,5.654935189,235.2672245,0.009590648,0.014117735,4,-1,0.37945297,0
7/22/2024,24509.25,24595.19922,24362.30078,24445.75,324200,-0.000882576,-0.000882966,24608.13984,24264.91738,115.5048804,313.7949471,185.4003906,0.005623468,64.55700028,-19.81154325,5.041838417,235.0980254,0.009592216,0.014117735,0,-1,0.30361226,0
7/23/2024,24479.05078,24582.55078,24074.19922,24568.90039,436400,-0.001232156,-0.001232916,24586.61016,24311.97744,129.6651052,265.9452546,158.5,0.005653782,63.30162174,-33.05148007,4.264751743,254.6161352,0.010401389,0.014117735,4,-1,0.26641092,0
7/24/2024,24413.5,24504.25,24307.25,24444.94922,366600,-0.002677832,-0.002681424,24546.71016,24346.5874,148.7975221,227.2561291,-19.69921875,0.005555493,60.54925071,-47.02323654,3.639144521,250.500697,0.010260745,0.014117735,0,1,0.9042747,1
7/25/2024,24406.09961,24426.15039,24210.80078,24230.94922,391800,-0.000303127,-0.000303173,24467.76016,24373.45234,56.08422715,197.6292065,81.65039063,0.005342556,60.23085105,-56.90306329,3.161228381,247.989905,0.010160981,0.014117735,4,1,0.9581769,1
7/26/2024,24834.84961,24861.15039,24410.90039,24423.34961,383800,0.01756733,0.017414808,24528.55,24412.96982,176.6866676,207.1782768,518.9003906,0.007607036,70.05546628,-35.73643832,3.308608614,262.7799676,0.010581098,0.014117735,0,-1,0.030777676,0
7/29/2024,24836.09961,24999.75,24774.59961,24943.30078,355000,5.03E-05,5.03E-05,24593.91992,24454.24482,222.3290651,205.0158456,333.9492188,0.007370621,70.07867444,-23.42068905,3.268548751,260.0921407,0.010472342,0.014117735,4,1,0.7494341,1
7/30/2024,24857.30078,24971.75,24798.65039,24839.40039,385000,0.000853643,0.000853279,24669.56992,24490.0124,237.3187719,210.0047128,270.6015625,0.007335183,70.49634461,-15.97149145,3.343195933,253.8783885,0.010213433,0.014117735,0,1,0.7990179,1
7/31/2024,24951.15039,24984.59961,24856.5,24886.69922,333600,0.003775535,0.003768426,24777.1,24531.37744,212.8279616,215.4907902,338.1503906,0.007382903,72.33714585,-7.2903976,3.424747624,244.8941899,0.009814946,0.014117735,4,-1,0.23884095,0
8/1/2024,25010.90039,25078.30078,24956.40039,25030.94922,431300,0.002394679,0.002391816,24898.06016,24567.59746,79.13201112,232.382266,210.0507813,0.007070014,73.47196405,-0.451793435,3.687755239,236.4839186,0.009455234,0.014117735,0,1,0.8227883,1
8/2/2024,24717.69922,24851.90039,24686.84961,24789,345000,-0.011722935,-0.011792191,24874.63008,24588.3749,112.7354785,225.8857632,186.7988281,0.007228022,60.38173194,-17.65000655,3.581630894,242.7386945,0.00982044,0.014117735,4,1,0.8687297,1
8/5/2024,24055.59961,24350.05078,23893.69922,24302.84961,487000,-0.026786458,-0.027151753,24718.53008,24574.9624,386.7581331,249.1819417,-453.6503906,0.011354694,42.12837581,-72.51448084,3.953170061,284.2573592,0.011816682,0.014117735,0,-1,0.49315336,0
8/6/2024,23992.55078,24382.59961,23960.40039,24189.84961,312300,-0.002620963,-0.002624403,24545.58008,24558.5624,489.0187965,276.142601,-486.5,0.01135536,40.86162507,-109.716055,4.383815465,294.1103491,0.012258403,0.014117735,4,-1,0.35821235,0
8/7/2024,24297.5,24337.69922,24184.90039,24289.40039,317600,0.012710162,0.012630066,24414.85,24551.77744,438.2243185,281.0091702,-116,0.012252512,48.86972954,-110.1618568,4.462305995,297.7559269,0.012254591,0.014117735,0,-1,0.42811254,0
8/8/2024,24117,24340.5,24079.69922,24248.55078,311900,-0.007428748,-0.007456478,24236.06992,24541.40498,292.3136953,293.3973832,-289.0996094,0.012451311,44.98663292,-118.2756368,4.660994687,295.1162736,0.012236857,0.014117735,4,-1,0.21816586,0
8/9/2024,24367.5,24419.75,24311.19922,24386.84961,215100,0.010386864,0.010333291,24166.03008,24543.98252,160.1314875,291.5329929,-467.3496094,0.011418024,50.82627918,-102.995232,4.630890075,295.6615398,0.012133438,0.014117735,0,1,0.8211411,1
8/12/2024,24347,24472.80078,24212.09961,24320.05078,279900,-0.000841284,-0.000841639,24224.31016,24536.225,162.8962552,294.751174,-489.0996094,0.011405107,50.35520049,-90.91266941,4.683489943,293.1643706,0.012041088,0.014117735,4,1,0.57225335,1
8/13/2024,24139,24359.94922,24116.5,24342.34961,239700,-0.008543147,-0.008579849,24253.6,24513.84004,117.7037595,307.4432049,-718.3007813,0.011536809,45.7244848,-93.22644386,4.889622656,289.6132884,0.011997733,0.014117735,0,-1,0.5066813,0
8/14/2024,24143.75,24196.5,24099.69922,24184.40039,303300,0.000196777,0.000196758,24222.85,24490.37754,123.3173751,317.2272406,-807.4003906,0.011362022,45.84695815,-90.65258168,5.0500629,275.8409664,0.011424943,0.014117735,4,1,0.67951006,1
8/16/2024,24541.15039,24563.90039,24204.5,24334.84961,271600,0.016459762,0.016325769,24307.68008,24477.39258,169.5279515,309.0598744,-469.75,0.012901337,54.99656924,-59.88552346,4.922653468,286.1487824,0.011659958,0.014117735,0,-1,0.08821823,0
8/19/2024,24572.65039,24638.80078,24522.94922,24636.34961,243600,0.001283558,0.001282735,24348.71016,24479.48008,208.0699476,309.5808648,-145.0488281,0.012439282,55.63641219,-36.27479308,4.930531225,273.9846953,0.011149985,0.014117735,4,-1,0.5120535,0
8/20/2024,24698.84961,24734.30078,24607.19922,24648.90039,238300,0.005135759,0.005122616,24419.08008,24488.96006,260.2919009,313.4196168,643.25,0.008384338,58.20048193,-12.26106336,4.989736667,265.9608164,0.010768146,0.014117735,0,-1,0.30904722,0
8/21/2024,24770.19922,24787.94922,24654.5,24680.55078,257100,0.002888783,0.002884618,24545.31992,24503.51748,242.9839525,319.6350031,777.6484375,0.00817618,59.62141584,7.273990662,5.085664363,256.4957023,0.010355012,0.014117735,4,-1,0.08007826,0
8/22/2024,24811.5,24867.34961,24784.44922,24863.40039,220300,0.001667358,0.001665969,24678.86992,24523.41748,118.9329897,326.0605412,514,0.007467779,60.45932706,21.0436128,5.18369031,245.1138943,0.009879044,0.014117735,0,1,0.8206369,1
8/23/2024,24823.15039,24858.40039,24771.65039,24845.40039,206800,0.000469556,0.000469446,24735.26992,24544.27002,103.1086908,331.4540391,706.1503906,0.006726461,60.7070286,28.53756627,5.264958952,233.8021876,0.009418715,0.014117735,4,1,0.83473897,1
8/26/2024,25010.59961,25043.80078,24874.69922,24906.09961,210300,0.007551387,0.007523018,24822.85977,24553.05752,115.6795463,341.7336764,643.0996094,0.006429488,64.55448545,42.85923441,5.426302385,232.8627735,0.009310563,0.014117735,0,1,0.8859691,1
8/27/2024,25017.75,25073.09961,24973.65039,25024.80078,223300,0.000285894,0.000285854,24886.63984,24562.14004,118.1008282,351.9145111,670.75,0.00637155,64.69649173,49.10568145,5.585894978,223.3332339,0.008926991,0.014117735,4,1,0.71326375,1
8/28/2024,25052.34961,25129.59961,24964.65039,25030.80078,220400,0.001383002,0.001382047,24943.06992,24571.89248,115.9426164,363.0511053,913.3496094,0.005055883,65.41845774,51.6031105,5.760377575,219.1629471,0.008748199,0.014117735,0,-1,0.46798518,0
8/29/2024,25151.94922,25192.90039,24998.5,25035.30078,354000,0.003975659,0.003967777,25011.15977,24581.93242,119.278606,376.6143669,1008.199219,0.004901131,67.48012635,55.65034258,5.973139488,217.394193,0.008643234,0.014117735,4,1,0.7970307,1
8/30/2024,25235.90039,25268.34961,25199.40039,25249.69922,638200,0.00333776,0.003332202,25093.70977,24593.18242,97.46519164,393.1022755,694.75,0.002286499,69.1496348,59.33131346,6.231787282,210.18035,0.008328625,0.014117735,0,-1,0.39669794,0
9/2/2024,25278.69922,25333.65039,25235.5,25333.59961,222800,0.00169595,0.001694514,25147.32969,24621.23242,112.8452191,421.4480912,706.0488281,0.002259714,69.99533863,59.82828184,6.673537378,202.1782101,0.007997967,0.014117735,4,-1,0.20526676,0
9/3/2024,25279.84961,25321.69922,25235.80078,25313.40039,212100,4.55E-05,4.55E-05,25199.74961,24682.44492,97.42634032,423.8698966,581,0.002258203,70.01912896,55.5092605,6.695240644,193.872512,0.007669053,0.014117735,0,1,0.56699896,1
9/4/2024,25198.69922,25216,25083.80078,25089.94922,253800,-0.003210082,-0.003215245,25229.01953,24742.75234,54.67693489,405.9733571,428.5,0.002839347,66.04120394,43.0193199,6.396925881,194.0279632,0.00769992,0.014117735,4,-1,0.47434166,0
9/5/2024,25145.09961,25275.44922,25127.75,25250.5,222200,-0.002127078,-0.002129344,25227.64961,24785.13232,57.121812,401.2602112,333.5996094,0.003089696,63.47609518,27.72292551,6.31184971,190.7187671,0.007584729,0.014117735,0,1,0.5937901,1
9/6/2024,24852.15039,25168.75,24801.30078,25093.69922,311700,-0.01165035,-0.011718747,25150.89961,24821.88984,176.444312,369.2277644,29,0.005155759,51.66472397,-3.86855654,5.799376451,203.3423708,0.008182084,0.014117735,4,1,0.5680179,1
9/9/2024,24936.40039,24957.5,24753.15039,24823.40039,254400,0.003390049,0.003384315,25082.43984,24850.33486,180.8133417,353.9784301,-74.19921875,0.004631362,54.29852281,-19.936616,5.553494518,203.4143164,0.008157325,0.014117735,0,1,0.86698216,1
9/10/2024,25041.09961,25130.5,24896.80078,24999.40039,251300,0.00419865,0.00418986,25034.68984,24885.03984,143.2759096,335.5804352,23.34960938,0.004845507,57.40478046,-24.08211974,5.257509746,205.5775237,0.008209604,0.014117735,4,1,0.77229244,1
9/11/2024,24918.44922,25113.69922,24885.15039,25034,279200,-0.004897963,-0.004909998,24978.63984,24924.0123,115.1268218,285.9733172,-133.9003906,0.005063464,52.87124562,-34.9915153,4.473313649,207.2183312,0.00831586,0.014117735,0,-1,0.32310924,0
9/12/2024,25388.90039,25433.34961,24941.44922,25059.65039,380100,0.018879633,0.018703624,25027.4,24986.26982,213.1512602,238.8156874,236.9511719,0.007921804,64.46402227,-11.63838981,3.726346361,229.1956212,0.009027395,0.014117735,4,1,0.6310622,1
9/13/2024,25356.5,25430.5,25292.44922,25430.44922,250800,-0.001276164,-0.001276979,25128.26992,25027.0373,228.284098,228.1879467,120.5996094,0.007902672,63.3090079,-0.098675035,3.554717183,222.6852755,0.008782177,0.014117735,0,1,0.5550314,1
9/16/2024,25383.75,25445.69922,25336.19922,25406.65039,168700,0.001074675,0.001074098,25217.73984,25067.59229,221.8593791,214.8692861,105.0507813,0.007894705,63.894929,7.238665316,3.341823529,214.6006129,0.008454252,0.014117735,4,-1,0.16168863,0
9/17/2024,25418.55078,25441.65039,25352.25,25416.90039,216000,0.001370987,0.001370048,25293.23008,25103.57734,210.6630717,210.0763781,138.7011719,0.007898422,64.67085443,12.02277813,3.262596763,205.6577399,0.008090852,0.014117735,0,-1,0.24767694,0
9/18/2024,25377.55078,25482.19922,25285.55078,25402.40039,215700,-0.001612995,-0.001614297,25385.05039,25133.94492,22.41739633,203.1315729,178.8515625,0.007829221,62.95430327,10.09095516,3.150928631,205.0142183,0.008078566,0.014117735,4,1,0.6080052,1
9/19/2024,25415.80078,25611.94922,25376.05078,25487.05078,314500,0.001507238,0.001506103,25390.43047,25164.15996,26.43953694,197.5107337,270.7011719,0.007765699,63.91655438,9.08553364,3.060060825,207.220234,0.008153205,0.014117735,0,-1,0.20497715,0
9/20/2024,25790.94922,25849.25,25426.59961,25525.94922,533100,0.014760441,0.014652566,25477.32031,25212.5499,176.2888001,226.0583095,938.7988281,0.00743209,71.68485227,30.19283191,3.495630329,223.3794472,0.008661156,0.014117735,4,-1,0.33792222,0
9/23/2024,25939.05078,25956,25847.34961,25872.55078,209200,0.005742385,0.00572596,25588.38047,25258.97246,258.3983335,272.885493,1002.650391,0.007456988,74.05919046,49.49505839,4.211982549,219.2131139,0.008451085,0.014117735,0,1,0.7656403,1
9/24/2024,25940.40039,26011.55078,25886.84961,25921.44922,384100,5.20E-05,5.20E-05,25692.75039,25305.10498,277.3487401,305.9458943,899.3007813,0.00755776,74.08052008,57.17587018,4.713660291,212.4622609,0.0081904,0.014117735,4,1,0.83742607,1
9/25/2024,26004.15039,26032.80078,25871.34961,25899.44922,278500,0.002457557,0.002454542,25818.07031,25352.69502,238.1087182,337.0099082,1085.701172,0.006978898,75.12112795,61.0218953,5.182512178,208.8186117,0.008030203,0.014117735,0,1,0.9417035,1
9/26/2024,26216.05078,26250.90039,25998.40039,26005.40039,370900,0.008148714,0.008115693,25978.12031,25405.9001,154.3297703,384.3248745,827.1503906,0.005044049,78.24728343,71.57826604,5.897741074,211.9387108,0.008084311,0.014117735,4,1,0.7555276,1
9/27/2024,26178.94922,26277.34961,26151.40039,26248.25,490300,-0.001415223,-0.001416226,26055.72031,25453.05254,132.7225897,418.6849439,822.4492188,0.005058002,76.43625848,69.73330472,6.413118485,205.7966043,0.007861148,0.014117735,0,-1,0.49756575,0
9/30/2024,25810.84961,26134.69922,25794.09961,26061.30078,343100,-0.014060901,-0.014160692,26030.08008,25479.66006,168.4665523,423.8982639,427.0996094,0.007461183,61.28168539,38.92968625,6.486192032,218.5861046,0.008468768,0.014117735,4,-1,0.34947404,0
10/1/2024,25796.90039,25907.59961,25739.19922,25788.44922,247400,-0.00054044,-0.000540586,26001.38008,25505.5126,197.316869,426.8276591,378.3496094,0.007494815,60.78982215,14.10244103,6.524395694,215.0014108,0.008334389,0.014117735,0,1,0.8148063,1
10/3/2024,25250.09961,25639.44922,25230.30078,25452.84961,423400,-0.021196375,-0.021424244,25850.56992,25508.08262,389.3687003,425.0340176,-127.4511719,0.010396506,45.40529649,-39.7149282,6.496323885,240.1155678,0.00950949,0.014117735,4,-1,0.23882414,0
10/4/2024,25014.59961,25485.05078,24966.80078,25181.90039,374900,-0.009326696,-0.009370462,25610.27969,25501.55762,469.8417447,431.8468118,-401.2011719,0.010728555,40.63544629,-88.92454314,6.602141134,259.982313,0.010393223,0.014117735,0,-1,0.36190593,0
10/7/2024,24795.75,25143,24694.34961,25084.09961,374300,-0.008748875,-0.008787371,25333.63984,25498.7376,458.3750158,436.4701295,-995.1992188,0.009231665,36.76974422,-131.4011916,6.673561111,273.4586042,0.011028447,0.014117735,1,1,0.6432637,1
10/8/2024,25013.15039,25044,24756.80078,24832.19922,333200,0.008767647,0.008729435,25174.1,25502.5751,383.4547369,431.5757284,-925.9003906,0.009623602,42.61032872,-139.2911052,6.597733528,274.4400767,0.010971832,0.014117735,1,1,0.9335407,1
10/9/2024,24981.94922,25234.05078,24947.69922,25065.80078,290600,-0.001247391,-0.001248169,25011.10977,25499.61758,161.5260464,435.0929313,-958.4511719,0.009577681,42.01055823,-140.6368196,6.652274388,275.2908971,0.011019592,0.014117735,1,1,0.9335407,1
10/10/2024,24998.44922,25134.05078,24979.40039,25067.05078,261400,0.000660477,0.000660259,24960.77969,25503.61758,93.19497697,429.8043852,-1005.701172,0.009465169,42.47171581,-134.4454949,6.570385458,266.6737181,0.01066761,0.014117735,1,1,0.87002075,1
10/11/2024,24964.25,25028.65039,24920.05078,24985.30078,210500,-0.001368054,-0.00136899,24950.70977,25482.38506,88.52917228,445.9552335,-1251.800781,0.008554174,41.73095889,-126.7837369,6.82296251,255.3827103,0.010229937,0.014117735,1,1,0.83812046,1
10/14/2024,25127.94922,25159.75,25017.5,25023.44922,206400,0.006557346,0.00653594,25017.14961,25470.95752,64.57493316,452.234876,-1051,0.009252628,46.53757732,-105.6836,6.922143117,251.1053739,0.009993071,0.014117735,1,-1,0.3755221,0
10/15/2024,25057.34961,25212.05078,25008.15039,25186.30078,257200,-0.002809605,-0.002813559,25025.98945,25454.6375,66.87492062,461.3453308,-753.5,0.008558094,44.82038958,-91.97818121,7.066119973,247.7335893,0.009886664,0.014117735,1,1,0.65514183,1
10/16/2024,24971.30078,25093.40039,24908.44922,25008.55078,226800,-0.003434075,-0.003439985,25023.85977,25432.275,68.77072556,473.8565891,-825.5996094,0.008517325,42.74988452,-84.40238529,7.264128315,243.2491309,0.009741148,0.014117735,1,1,0.65701723,1
10/17/2024,24749.84961,25029.5,24728.90039,25027.40039,252800,-0.008868227,-0.008907784,24974.13984,25400.88994,142.2964928,497.8517276,-500.25,0.006203255,37.89776019,-89.51434514,7.641399044,247.3455937,0.009993822,0.014117735,1,-1,0.36523303,0
10/18/2024,24854.05078,24886.19922,24567.65039,24664.94922,290900,0.004210174,0.004201336,24952.1,25372.80244,152.3876371,512.5941809,-160.5488281,0.005891521,41.27527506,-81.32437402,7.876386654,252.431539,0.010156555,0.014117735,1,1,0.81180656,1
10/21/2024,24781.09961,24978.30078,24679.59961,24956.15039,242000,-0.002935182,-0.002939498,24882.73008,25322.30996,129.5619768,518.9350833,-14.65039063,0.005253417,39.64945823,-76.34643611,7.989719016,255.7365128,0.010319821,0.014117735,1,1,0.6706177,1
10/22/2024,24472.09961,24882,24445.80078,24798.65039,279500,-0.01246918,-0.012547573,24765.68008,25248.9624,184.910189,530.7130213,-541.0507813,0.005576847,33.61043543,-88.5327659,8.194793263,268.6267061,0.010976856,0.014117735,1,-1,0.4523018,0
10/23/2024,24435.5,24604.25,24378.09961,24378.15039,284600,-0.001495565,-0.001496684,24658.51992,25173.71738,191.1083639,534.1923681,-546.4492188,0.005572834,32.96989054,-93.25275799,8.273173284,265.5926835,0.010869132,0.014117735,1,-1,0.4523018,0
10/24/2024,24399.40039,24480.65039,24341.19922,24412.69922,216700,-0.001477343,-0.001478435,24588.43008,25093.47988,212.3255259,523.3020127,-599.0488281,0.005491526,32.31570668,-92.80111373,8.130426106,256.5825756,0.010515938,0.014117735,1,1,0.5947158,1
10/25/2024,24180.80078,24440.25,24073.90039,24418.05078,372600,-0.008959221,-0.008999596,24453.78008,24991.71738,215.2223786,490.3683109,-783.4492188,0.005844954,28.61331729,-100.5668751,7.64976493,264.423078,0.010935249,0.014117735,1,1,0.98392075,1
10/28/2024,24339.15039,24492.59961,24134.90039,24251.09961,278600,0.006548568,0.006527219,24365.39023,24899.72744,114.2593063,424.0060691,-788.7988281,0.005843332,34.47011395,-88.79082225,6.638948103,271.0856595,0.011137844,0.014117735,1,1,0.889939,1
10/29/2024,24466.84961,24484.5,24140.84961,24328.84961,332000,0.005246659,0.005232943,24364.34023,24832.52744,113.0512692,375.7634053,-590.5,0.006424813,38.82870898,-67.13732312,5.899502002,276.2688545,0.011291558,0.014117735,0,-1,0.31388387,0
10/30/2024,24340.84961,24498.19922,24307.30078,24371.44922,285200,-0.005149825,-0.005163131,24345.41016,24759.7249,105.8521561,315.2686666,-630.4511719,0.006479263,36.26558959,-56.46541611,4.964285942,270.1709676,0.011099488,0.014117735,4,1,0.7203296,1
10/31/2024,24205.34961,24372.44922,24172.59961,24349.84961,287000,-0.005566774,-0.005582326,24306.6,24707.4874,116.1782962,316.2928186,-544.5,0.006198736,33.69003487,-53.71356901,4.990942227,265.1480135,0.010954108,0.014117735,0,1,0.597567,1
